chinese,frequency,pinyin,posseg
非驢非馬,5,fei1-lv2-fei1-ma3,i
法布里,15,fa3-bu4-li3,ns
副縣長,3,fu4-xian4-zhang3,n
父老,179,fu4-lao3,n
飛也似地,3,fei1-ye3-si4-de,i
飯碗,425,fan4-wan3,n
扶起翁,2,fu2-qi3-weng1,nr
飛蛾赴燭,3,fei1-e2-fu4-zhu2,i
發物,3,fa1-wu4,n
肥魚大肉,3,fei2-yu2-da4-rou4,n
費財勞民,3,fei4-cai2-lao2-min2,nr
丰度翩翩,3,feng1-du4-pian1-pian1,i
封丘,50,feng1-qiu1,nr
飛音,3,fei1-yin1,n
妃嬪,191,fei1-pin2,n
犯錯,66,fan4-cuo4,v
飛行服,6,fei1-xing2-fu2,n
非常重視,3,fei1-chang2-zhong4-shi4,l
發火點,3,fa1-huo3-dian3,n
服從性,3,fu2-cong2-xing4,n
非但,464,fei1-dan4,c
馮小剛,34,feng2-xiao3-gang1,nr
拂逆眾意,3,fu2-ni4-zhong4-yi4,i
福將,27,fu2-jiang1,n
分水線,11,fen1-shui3-xian4,n
扶手椅,15,fu2-shou3-yi3,n
釩鐵,3,fan3-tie3,n
凡政制,16,fan2-zheng4-zhi4,n
複分數,3,fu4-fen1-shu4,n
鋒鏑餘生,3,feng1-di2-yu2-sheng1,nz
非短不可,3,fei1-duan3-bu4-ke3,i
分床同夢,3,fen1-chuang2-tong2-meng4,i
發在,3,fa1-zai4,v
封密奏,2,feng1-mi4-zou4,nr
防風,88,fang2-feng1,n
分光鏡,10,fen1-guang1-jing4,n
封大官,2,feng1-da4-guan1,nr
法學專業,3,fa3-xue2-zhuan1-ye4,nt
肥肥的,12,fei2-fei2-de,n
分種,3,fen1-zhong3,m
法隆寺,4,fa3-long2-si4,ns
伐罪弔民,3,fa2-zui4-diao4-min2,n
分生,3,fen1-sheng1,v
風馳電赴,3,feng1-chi2-dian4-fu4,i
筟,58,fu1,zg
伏案寫作,3,fu2-an4-xie3-zuo4,n
菲奇,7,fei1-qi2,nrt
發熱管,3,fa1-re4-guan3,n
撫劍,3,fu3-jian4,v
腹腔,144,fu4-qiang1,n
膚見,3,fu1-jian4,a
繁星點點,3,fan2-xing1-dian3-dian3,n
分鐘時段,3,fen1-zhong1-shi2-duan4,n
廢址,3,fei4-zhi3,n
反綁,26,fan3-bang3,v
肥缺,39,fei2-que1,a
旉,4,fu1,zg
弗羅霞,4,fu2-luo2-xia2,nr
翻本,19,fan1-ben3,n
放衛星,3,fang4-wei4-xing1,n
封錫祿,2,feng1-xi1-lu4,nr
發短,14,fa1-duan3,v
弗拉尼茨基,6,fu2-la1-ni2-ci2-ji1,nrt
鳧鶴從方,3,fu2-he4-cong2-fang1,z
方代扣,2,fang1-dai4-kou4,n
防拷貝,3,fang2-kao3-bei4,v
分粒器,3,fen1-li4-qi4,n
復合音,3,fu4-he2-yin1,n
封王禮,7,feng1-wang2-li3,nr
伏,2420,fu2,v
俯拾皆是,9,fu3-shi2-jie1-shi4,i
法亦仿,2,fa3-yi4-fang3,nr
鳳鳴歧,7,feng4-ming2-qi2,nr
粉身灰骨,3,fen3-shen1-hui1-gu3,i
服用者,9,fu2-yong4-zhe3,n
範東昇,3,fan4-dong1-sheng1,nr
風魔,3,feng1-mo2,n
俯頭,3,fu3-tou2,v
輻射強度,3,fu2-she4-qiang2-du4,n
範徐麗泰,6,fan4-xu2-li4-tai4,nr
飛快,317,fei1-kuai4,v
扶危定傾,3,fu2-wei1-ding4-qing1,i
服役期,30,fu2-yi4-qi1,n
福字,23,fu2-zi4,nz
分割線,3,fen1-ge1-xian4,n
風雷火炮,3,feng1-lei2-huo3-pao4,n
弗朗辛,2,fu2-lang3-xin1,nr
逢見,3,feng2-jian4,v
扶綏,6,fu2-sui1,nr
拂塵,475,fu2-chen2,n
放光芒,3,fang4-guang1-mang2,n
方便袋,3,fang1-bian4-dai4,n
翻下,3,fan1-xia4,v
負氧離子,13,fu4-yang3-li2-zi,n
反動集團,3,fan3-dong4-ji2-tuan2,n
縫製成,3,feng4-zhi4-cheng2,v
符陰,2,fu2-yin1,n
斧破斨缺,3,fu3-po4-qiang1-que1,n
復舊觀,6,fu4-jiu4-guan1,l
馮春哲,3,feng2-chun1-zhe2,nr
阜寧縣,3,fu4-ning2-xian4,ns
飛燕草,3,fei1-yan4-cao3,nr
凡因,3,fan2-yin1,n
繁華損枝,3,fan2-hua2-sun3-zhi1,n
撫掌,11,fu3-zhang3,v
方孔圓,4,fang1-kong3-yuan2,nr
罰老補新,3,fa2-lao3-bu3-xin1,v
富斯特,3,fu4-si1-te4,nr
放刁撤潑,3,fang4-diao1-che4-po1,z
分庭,3,fen1-ting2,n
馮光榮,3,feng2-guang1-rong2,nr
風瀟雨晦,3,feng1-xiao1-yu3-hui4,i
菲國,3,fei1-guo2,ns
訪員,3,fang3-yuan2,v
非正式,246,fei1-zheng4-shi4,b
方許換,2,fang1-xu3-huan4,nr
佛珠,137,fo2-zhu1,nz
肥育,27,fei2-yu4,vn
分化,1354,fen1-hua4,vn
復面洞,3,fu4-mian4-dong4,n
非公勿入,3,fei1-gong1-wu4-ru4,i
發射臂,3,fa1-she4-bi4,n
反悔,153,fan3-hui3,v
伐,1175,fa2,v
佛拉明戈,3,fu2-la1-ming2-ge1,nrt
馮保讓,3,feng2-bao3-rang4,nr
防禦型,17,fang2-yu4-xing2,n
房管科,3,fang2-guan3-ke1,j
幡然悔悟,7,fan1-ran2-hui3-wu4,l
輔佐劑,3,fu3-zuo3-ji4,v
樊朝美,37,fan2-chao2-mei3,nr
犯顏,2,fan4-yan2,n
罰沒,30,fa2-mei2,v
浮報,3,fu2-bao4,n
菲安娜,3,fei1-an1-na4,nrt
飛白,4,fei1-bai2,v
鳳求凰,5,feng4-qiu2-huang2,nr
法雅,12,fa3-ya3,ns
鳳虛凰,4,feng4-xu1-huang2,nr
防火布,3,fang2-huo3-bu4,n
服下去,3,fu2-xia4-qu4,v
風來雲散,3,feng1-lai2-yun2-san4,i
復興劇藝,3,fu4-xing4-ju4-yi4,nt
分解力,3,fen1-jie3-li4,n
法勒亞,64,fa3-lei1-ya4,ns
副礦長,3,fu4-kuang4-zhang3,n
複利,37,fu4-li4,a
孵化,454,fu1-hua4,v
幅射線,3,fu2-she4-xian4,n
方從洞,2,fang1-cong2-dong4,nr
伏擊戰,26,fu2-ji1-zhan4,n
費盡周折,17,fei4-jin3-zhou1-zhe2,i
販賣,737,fan4-mai4,v
髮廊妹,3,fa4-lang2-mei4,nr
非農產業,9,fei1-nong2-chan3-ye4,nt
方慶靈,3,fang1-qing4-ling2,nr
發落,180,fa1-luo4,v
風圈,4,feng1-quan1,n
弗蘭奇,3,fu2-lan2-qi2,nr
伏罪,17,fu2-zui4,nz
非可小覷,3,fei1-ke3-xiao3-qu4,i
鮄,11,fu2,zg
房型,7,fang2-xing2,n
仿皮,3,fang3-pi2,n
分茅裂土,3,fen1-mao2-lie4-tu3,n
廢舊,37,fei4-jiu4,v
犯不上,35,fan4-bu4-shang4,l
翻老帳,3,fan1-lao3-zhang4,i
復壯,4,fu4-zhuang4,a
風檔,3,feng1-dang4,n
飛遁鳴高,3,fei1-dun4-ming2-gao1,ns
放出系,3,fang4-chu1-xi4,l
發緊,3,fa1-jin3,v
髮針,3,fa4-zhen1,n
弗萊堡,5,fu2-lai2-bao3,nr
翻印,24,fan1-yin4,v
訪察,3,fang3-cha2,v
封建迷信,61,feng1-jian4-mi2-xin4,l
發展趨向,3,fa1-zhan3-qu1-xiang4,l
非市場,26,fei1-shi4-chang3,ns
伏妖,3,fu2-yao1,n
馮氏兄弟,2,feng2-shi4-xiong1-di4,nr
峰縣,3,feng1-xian4,n
非主流,3,fei1-zhu3-liu2,n
風雨無阻,28,feng1-yu3-wu2-zu3,i
風鈴,51,feng1-ling2,n
分率,7,fen1-lv4,n
分毫析釐,3,fen1-hao2-xi1-li2,i
罰金,148,fa2-jin1,n
斐然,64,fei3-ran2,z
輔因子,3,fu3-yin1-zi,n
服軟,21,fu2-ruan3,n
紼,152,fu2,g
蜂巢形,3,feng1-chao2-xing2,n
富國安民,3,fu4-guo2-an1-min2,nr
覆盆子,4,fu4-pen2-zi,n
輻射區,7,fu2-she4-qu1,n
奮進號,7,fen4-jin4-hao4,nz
副職,346,fu4-zhi2,n
分區制,3,fen1-qu1-zhi4,n
反腐,33,fan3-fu3,v
奮勇作戰,3,fen4-yong3-zuo4-zhan4,i
敷衍搪塞,2,fu1-yan3-tang2-se4,vn
罰一勸百,3,fa2-yi1-quan4-bai3,nz
風月,122,feng1-yue4,n
敷淺,3,fu1-qian3,v
弗吉尼亞州,52,fu2-ji2-ni2-ya4-zhou1,ns
蜚英騰茂,3,fei1-ying1-teng2-mao4,l
馮唐易老,3,feng2-tang2-yi4-lao3,nr
服式,9,fu2-shi4,n
翻然,5,fan1-ran2,v
浮游植物,3,fu2-you2-zhi2-wu4,l
反覆推敲,17,fan3-fu4-tui1-qiao1,l
鳳凰竹,3,feng4-huang2-zhu2,nr
分煙析生,3,fen1-yan1-xi1-sheng1,n
煩雜,7,fan2-za2,a
法聯軍,7,fa3-lian2-jun1,nt
發射光譜,40,fa1-she4-guang1-pu3,l
風旋電掣,3,feng1-xuan2-dian4-che4,i
豐林,9,feng1-lin2,nz
輔大,3,fu3-da4,v
分來分去,3,fen1-lai2-fen1-qu4,l
飛鴻雪爪,3,fei1-hong2-xue3-zhao3,nr
豐饒,65,feng1-rao2,a
範例獎,3,fan4-li4-jiang3,n
符堅令,2,fu2-jian1-ling4,nr
分架,3,fen1-jia4,n
飯匙,3,fan4-shi,n
反面設計,3,fan3-mian4-she4-ji4,i
方中信,3,fang1-zhong1-xin4,nr
符合條件者,6,fu2-he2-tiao2-jian4-zhe3,n
付予,2,fu4-yu3,v
附頁,2,fu4-ye4,n
腹水瘤,3,fu4-shui3-liu2,n
封為忠,2,feng1-wei4-zhong1,nr
逢君之惡,3,feng2-jun1-zhi1-e4,i
發嗲,3,fa1-die1,l
放心起來,3,fang4-xin1-qi3-lai2,l
弗裡堡,4,fu2-li3-bao3,nrt
分分,3,fen1-fen1,d
腹誹,17,fu4-fei3,v
分用,3,fen1-yong4,v
副反射器,3,fu4-fan3-she4-qi4,n
梵高,36,fan4-gao1,nz
氟骨病,3,fu2-gu3-bing4,n
方生,41,fang1-sheng1,n
幅頻特性,3,fu2-pin2-te4-xing4,n
分期分批,3,fen1-qi1-fen1-pi1,n
放映員,32,fang4-ying4-yuan2,n
佛提樹,3,fu2-ti2-shu4,n
腹足,31,fu4-zu2,v
放膽去做,3,fang4-dan3-qu4-zuo4,i
飛行物,5,fei1-xing2-wu4,n
發矇,3,fa1-meng2,vn
反竊聽,3,fan3-qie4-ting1,i
飛行官,3,fei1-xing2-guan1,n
費城,167,fei4-cheng2,ns
蜂房,25,feng1-fang2,n
付得,3,fu4-de2,v
馮曉芳,12,feng2-xiao3-fang1,nr
浮山,19,fu2-shan1,ns
分進,3,fen1-jin4,v
蜂屯蟻雜,3,feng1-tun2-yi3-za2,i
飛利浦公司,10,fei1-li4-pu3-gong1-si1,nt
法馬古斯塔,2,fa3-ma3-gu3-si1-ta3,nrt
房卡,12,fang2-ka3,n
發植穿冠,3,fa1-zhi2-chuan1-guan1,l
方言,1480,fang1-yan2,n
繁雜,130,fan2-za2,a
發球權,13,fa1-qiu2-quan2,n
富有成效,3,fu4-you3-cheng2-xiao4,i
肥皂盒,3,fei2-zao4-he2,n
飛劍,4,fei1-jian4,n
付諸實施,118,fu4-zhu1-shi2-shi1,l
防癆疫苗,3,fang2-lao2-yi4-miao2,n
馮媛甄,3,feng2-yuan4-zhen1,nr
福樂,3,fu2-le4,ns
佛灣,7,fu2-wan1,ns
弗裡波,5,fu2-li3-bo1,nr
佛典,29,fo2-dian3,ns
附屬物,48,fu4-shu3-wu4,n
非軍事,21,fei1-jun1-shi4,b
富貴驕人,3,fu4-gui4-jiao1-ren2,i
分角器,3,fen1-jiao3-qi4,n
反切,51,fan3-qie4,a
法國史,6,fa3-guo2-shi3,n
反傳網絡,3,fan3-chuan2-wang3-luo4,n
風光,1746,feng1-guang1,n
分散學習,3,fen1-san3-xue2-xi2,n
風景學,3,feng1-jing3-xue2,n
蜂趨蟻附,3,feng1-qu1-yi3-fu4,n
非飽和,7,fei1-bao3-he2,nz
飛機棚,3,fei1-ji1-peng2,n
費約,2,fei4-yue1,n
複合肥,14,fu4-he2-fei2,n
發佈廳,213,fa1-bu4-ting1,n
馮保微微,3,feng2-bao3-wei1-wei1,nr
帆布椅,3,fan1-bu4-yi3,n
復舊,51,fu4-jiu4,a
逢高買進,3,feng2-gao1-mai3-jin4,l
封少保,5,feng1-shao3-bao3,nr
副本,83,fu4-ben3,n
房中,902,fang2-zhong1,s
費馬原理,3,fei4-ma3-yuan2-li3,ns
方新民,3,fang1-xin1-min2,nr
副駕駛,3,fu4-jia4-shi3,v
發痴,26,fa1-chi1,v
負重致遠,3,fu4-zhong4-zhi4-yuan3,i
犯疑,22,fan4-yi2,v
憤怒,2197,fen4-nu4,v
逢人說項,3,feng2-ren2-shuo1-xiang4,v
拂子,3,fu2-zi3,n
分團委,3,fen1-tuan2-wei3,n
反映,6618,fan3-ying4,v
反得,3,fan3-de2,v
富勒姆隊,2,fu4-lei1-mu3-dui4,nz
發行者,9,fa1-xing2-zhe3,n
複習,1804,fu4-xi2,v
放在首位,3,fang4-zai4-shou3-wei4,l
訪遍,3,fang3-bian4,v
風木含悲,3,feng1-mu4-han2-bei1,i
方準,7,fang1-zhun3,n
馮格莊村,3,feng2-ge2-zhuang1-cun1,nr
非常感謝,3,fei1-chang2-gan3-xie4,i
婦科疾病,3,fu4-ke1-ji2-bing4,n
翻一番,3,fan1-yi1-fan1,l
泛光照明,3,fan4-guang1-zhao4-ming2,nz
豐張真人,2,feng1-zhang1-zhen1-ren2,i
分身術,5,fen1-shen1-shu4,n
非永久性,3,fei1-yong3-jiu3-xing4,l
帆桅,3,fan1-wei2,n
範大哥,3,fan4-da4-ge1,nr
反反覆覆,87,fan3-fan3-fu4-fu4,l
鳳天南,235,feng4-tian1-nan2,nr
翻黃倒皁,3,fan1-huang2-dao4-zao4,v
福祿雙全,3,fu2-lu4-shuang1-quan2,nr
富室,98,fu4-shi4,n
佛陀,149,fo2-tuo2,nz
法意,66,fa3-yi4,n
風速,247,feng1-su4,n
扶鸞,4,fu2-luan2,nr
伏暑,4,fu2-shu3,nr
阜陽市,24,fu4-yang2-shi4,ns
飛行團,13,fei1-xing2-tuan2,n
伏熾磐,8,fu2-chi4-pan2,nr
法魔,3,fa3-mo2,n
分外,263,fen4-wai4,vn
翻江攪海,3,fan1-jiang1-jiao3-hai3,i
碸,42,feng1,g
風鑽,5,feng1-zuan1,n
符衛建,5,fu2-wei4-jian4,nr
封開,4,feng1-kai1,v
復興島,3,fu4-xing4-dao3,ns
放長假,3,fang4-zhang3-jia3,n
販交買名,3,fan4-jiao1-mai3-ming2,n
馮雲山,23,feng2-yun2-shan1,nr
敷成,3,fu1-cheng2,v
服裝市場,3,fu2-zhuang1-shi4-chang3,n
傅煥光,2,fu4-huan4-guang1,nr
封,6721,feng1,q
分類機,3,fen1-lei4-ji1,n
法西斯,955,fa3-xi1-si1,ns
奉公職守,3,feng4-gong1-zhi2-shou3,i
凨,2,feng1,zg
腹面,206,fu4-mian4,n
府君,9,fu3-jun1,nrt
夫姓,3,fu1-xing4,n
輔致癌劑,3,fu3-zhi4-ai2-ji4,n
弗洛姆,4,fu2-luo4-mu3,nrt
法定條件,3,fa3-ding4-tiao2-jian4,n
覆核,3,fu4-he2,v
弗羅斯,2,fu2-luo2-si1,nr
紡織品,693,fang3-zhi1-pin3,n
馮天林,2,feng2-tian1-lin2,nr
浮沉不定,3,fu2-chen2-bu4-ding4,l
憤抑,3,fen4-yi4,v
反氣旋,3,fan3-qi4-xuan2,vn
鳳祥銀,2,feng4-xiang2-yin2,nr
反身代詞,3,fan3-shen1-dai4-ci2,i
紛紛表示,3,fen1-fen1-biao3-shi4,i
凡組合,16,fan2-zu3-he2,nr
父系親屬,3,fu4-xi4-qin1-shu3,l
氟化氫,34,fu2-hua4-qing1,nz
風道,27,feng1-dao4,n
反勞為逸,3,fan3-lao2-wei4-yi4,i
霏,268,fei1,z
方熠,3,fang1-yi4,z
防浪板,14,fang2-lang4-ban3,n
方便群眾,3,fang1-bian4-qun2-zhong4,n
富裕,822,fu4-yu4,a
斧,947,fu3,zg
瘋癲,34,feng1-dian1,z
涪城,18,fu2-cheng2,ns
放眼,260,fang4-yan3,v
覆轍,73,fu4-zhe2,n
發福,21,fa1-fu2,vn
方岳貢,4,fang1-yue4-gong4,nr
飛入,78,fei1-ru4,v
分時系統,2,fen1-shi2-xi4-tong3,l
發懶,5,fa1-lan3,v
婦科醫院,3,fu4-ke1-yi1-yuan4,n
方淑蘭,2,fang1-shu1-lan2,nrfg
寷,34,feng1,zg
匪貨,3,fei3-huo4,n
反要,3,fan3-yao4,v
婦人,1097,fu4-ren2,n
非正義,16,fei1-zheng4-yi4,b
方顯,2,fang1-xian3,a
方量,2,fang1-liang4,n
付,1954,fu4,v
非金融,8,fei1-jin1-rong2,n
販售量,3,fan4-shou4-liang4,n
風起雲蒸,3,feng1-qi3-yun2-zheng1,nz
放大率,3,fang4-da4-shuai4,n
分配模式,2,fen1-pei4-mo2-shi4,n
放牛娃,16,fang4-niu2-wa2,n
附屬品,22,fu4-shu3-pin3,n
豐島,10,feng1-dao3,ns
輔以,126,fu3-yi3,v
吩嗪,3,fen1-qin2,n
肺吸蟲,9,fei4-xi1-chong2,n
腹非心謗,3,fu4-fei1-xin1-bang4,n
廢物利用,3,fei4-wu4-li3-yong4,n
分處,20,fen1-chu4,d
風媒,3,feng1-mei2,n
反民主,3,fan3-min2-zhu3,n
封衛國,4,feng1-wei4-guo2,nr
法禁,3,fa3-jin4,n
豐肌弱骨,3,feng1-ji1-ruo4-gu3,i
翻牌,3,fan1-pai2,v
非下不可,3,fei1-xia4-bu4-ke3,l
反身,88,fan3-shen1,v
封趙王,4,feng1-zhao4-wang2,nr
飛沫,3,fei1-mo4,n
防衛素,3,fang2-wei4-su4,n
烽火,127,feng1-huo3,n
番族,3,fan1-zu2,nz
反傾銷稅,13,fan3-qing1-xiao1-shui4,n
仿畫,3,fang3-hua4,v
非法拘禁,3,fei1-fa3-ju1-jin4,i
福田,108,fu2-tian2,ns
分批發酵,3,fen1-pi1-fa1-jiao4,n
菲拉,5,fei1-la1,nrt
富富有餘,3,fu4-fu4-you3-yu2,i
防塵套,3,fang2-chen2-tao4,nz
伏虎,38,fu2-hu3,nr
訪賢,3,fang3-xian2,v
非常,15958,fei1-chang2,d
發橫,4,fa1-heng2,v
粉白墨黑,3,fen3-bai2-mo4-hei1,i
發單,2,fa1-dan1,a
非揍不可,3,fei1-zou4-bu4-ke3,v
肥鮮,3,fei2-xian1,a
非騎不可,3,fei1-qi2-bu4-ke3,i
風雲變態,3,feng1-yun2-bian4-tai4,l
芳菲苑,2,fang1-fei1-yuan4,nrt
翻番,94,fan1-fan1,v
方用香,3,fang1-yong4-xiang1,nr
服得,3,fu2-de2,v
斐濟,161,fei3-ji4,ns
腐氣,3,fu3-qi4,an
防護罩,9,fang2-hu4-zhao4,n
弗里亞,3,fu2-li3-ya4,nrt
訪舊,3,fang3-jiu4,v
馮叔獻,2,feng2-shu1-xian4,nr
分會場,17,fen1-hui4-chang3,n
復古主義,3,fu4-gu3-zhu3-yi4,nz
福不盈眥,3,fu2-bu4-ying2-zi4,i
飛蟻,3,fei1-yi3,n
法會,57,fa3-hui4,n
房市場,3,fang2-shi4-chang3,n
付瑞成,3,fu4-rui4-cheng2,nr
髮膠,6,fa4-jiao1,n
範德爾,3,fan4-de2-er3,nr
方大雄,4,fang1-da4-xiong2,nr
風勢,45,feng1-shi4,n
復旦橋,3,fu4-dan4-qiao2,ns
廢土,3,fei4-tu3,n
福岡,48,fu2-gang1,ns
放馬後炮,3,fang4-ma3-hou4-pao4,l
輔車,3,fu3-che1,n
負心郎,3,fu4-xin1-lang2,n
櫠,26,fei4,zg
繁文末節,3,fan2-wen2-mo4-jie2,i
分頭去,3,fen1-tou2-qu4,l
覆車之戒,3,fu4-che1-zhi1-jie4,i
鐨,5901,fei4,zg
分庭伉禮,3,fen1-ting2-kang4-li3,vn
返家,14,fan3-jia1,v
飛上來,3,fei1-shang4-lai2,v
方針,4251,fang1-zhen1,n
赴法,37,fu4-fa3,v
奉命惟謹,3,feng4-ming4-wei2-jin3,i
分力,23,fen1-li4,n
伏虎寺,3,fu2-hu3-si4,nr
發佈費,2,fa1-bu4-fei4,n
腹點,3,fu4-dian3,n
翻然悔悟,4,fan1-ran2-hui3-wu4,i
富比,3,fu4-bi3,v
方西冷,144,fang1-xi1-leng3,nr
縛成,3,fu4-cheng2,n
發貼人,3,fa1-tie1-ren2,n
芬蘭共和國,2,fen1-lan2-gong4-he2-guo2,ns
父子情深,3,fu4-zi3-qing2-shen1,n
防撞,19,fang2-zhuang4,vn
繁體包,3,fan2-ti3-bao1,n
福寧殿,6,fu2-ning2-dian4,nr
飯囊酒甕,3,fan4-nang2-jiu3-weng4,n
非賭不可,3,fei1-du3-bu4-ke3,j
服毒,77,fu2-du2,vn
風笛,13,feng1-di2,n
俯視,129,fu3-shi4,v
繁殖行為,3,fan2-zhi2-xing2-wei4,n
分局長,2,fen1-ju2-zhang3,n
繁枝茂葉,3,fan2-zhi1-mao4-ye4,n
弗裡爾,3,fu2-li3-er3,nrt
防焦劑,3,fang2-jiao1-ji4,n
廢然而返,3,fei4-ran2-er2-fan3,i
複合膜,3,fu4-he2-mo2,n
婦幼,61,fu4-you4,n
風良,3,feng1-liang2,n
房裡呆,3,fang2-li3-dai1,nr
繁殖,3026,fan2-zhi2,v
福禧,3,fu2-xi3,nrt
發家致富,23,fa1-jia1-zhi4-fu4,l
翻入,3,fan1-ru4,v
反例,4,fan3-li4,n
訪談錄,12,fang3-tan2-lu4,v
芙,2453,fu2,nrt
法果,4,fa3-guo3,n
發病指數,3,fa1-bing4-zhi3-shu4,n
法律援助,3,fa3-lv4-yuan2-zhu4,nr
豐厚,402,feng1-hou4,a
飛殃走禍,3,fei1-yang1-zou3-huo4,i
峰山,38,feng1-shan1,n
覆蓋面積,3,fu4-gai4-mian4-ji1,n
腐敗現象,3,fu3-bai4-xian4-xiang4,n
飛短流長,3,fei1-duan3-liu2-zhang3,z
肥厚,121,fei2-hou4,a
負效應,9,fu4-xiao4-ying1,n
發育,4047,fa1-yu4,vn
發下去,3,fa1-xia4-qu4,l
分散機,3,fen1-san3-ji1,n
封薩迦,3,feng1-sa4-jia1,nr
封閉式,204,feng1-bi4-shi4,n
風鬟雨鬢,3,feng1-huan2-yu3-bin4,i
附著物,13,fu4-zhe-wu4,n
鳳縣,14,feng4-xian4,ns
付凱家,3,fu4-kai3-jia1,nr
分離點,3,fen1-li2-dian3,n
發件,3,fa1-jian4,n
氛霧,3,fen1-wu4,n
焚,584,fen2,v
鳳山溪,3,feng4-shan1-xi1,nr
焚書坑儒,24,fen2-shu1-keng1-ru2,i
風溼性,3,feng1-shi1-xing4,vn
馮勝徵,2,feng2-sheng4-zheng1,nr
費心,155,fei4-xin1,n
豐饒豐足,3,feng1-rao2-feng1-zu2,ns
飯食,69,fan4-shi2,n
非所宜,3,fei1-suo3-yi2,i
腹壁,25,fu4-bi4,n
封面秀,3,feng1-mian4-xiu4,nr
房脊,8,fang2-ji2,n
分公司,701,fen1-gong1-si1,n
芙蓉出水,3,fu2-rong2-chu1-shui3,i
發明,2757,fa1-ming2,v
馮保本,10,feng2-bao3-ben3,nr
吠影吠聲,3,fei4-ying3-fei4-sheng1,z
富家女,3,fu4-jia1-nv3,nr
法鼓山,3,fa3-gu3-shan1,ns
菲食薄衣,3,fei3-shi2-bo2-yi1,nz
樊,299,fan2,nr
撫仙湖,13,fu3-xian1-hu2,ns
風景樹,6,feng1-jing3-shu4,n
副代理人,3,fu4-dai4-li3-ren2,n
分量,630,fen4-liang4,n
封建主,255,feng1-jian4-zhu3,nr
發包,21,fa1-bao1,v
伏擊,185,fu2-ji1,v
垡頭,6,fa2-tou2,ns
方桌,114,fang1-zhuo1,n
福大,41,fu2-da4,ns
鳳盤兄,2,feng4-pan2-xiong1,nr
反賓為主,3,fan3-bin1-wei4-zhu3,i
風雨,585,feng1-yu3,n
翻舊賬,2,fan1-jiu4-zhang4,l
妃子笑,3,fei1-zi3-xiao4,n
孵化機,3,fu1-hua4-ji1,n
風絮,3,feng1-xu4,n
放火燒,3,fang4-huo3-shao1,l
法院,2312,fa3-yuan4,n
福利主義,3,fu2-li4-zhu3-yi4,nz
發芽生殖,3,fa1-ya2-sheng1-zhi2,l
發酵,358,fa1-jiao4,v
福柯,5,fu2-ke1,nr
發射臺,39,fa1-she4-tai2,n
費邊主義,3,fei4-bian1-zhu3-yi4,n
伏屍遍野,3,fu2-shi1-bian4-ye3,n
房裡兵,2,fang2-li3-bing1,nr
弗拉德,3,fu2-la1-de2,nrt
反射亢進,3,fan3-she4-kang4-jin4,i
防腐材料,3,fang2-fu3-cai2-liao4,l
肥飽,3,fei2-bao3,n
繁殖係數,3,fan2-zhi2-xi4-shu4,n
粉葛,3,fen3-ge2,n
反派,9,fan3-pai4,v
仿真機,15,fang3-zhen1-ji1,d
鳳翥龍驤,3,feng4-zhu4-long2-xiang1,nr
分離器,11,fen1-li2-qi4,n
範張雞黍,3,fan4-zhang1-ji1-shu3,n
馮寶妻,2,feng2-bao3-qi1,nr
分光蹈影,3,fen1-guang1-dao3-ying3,i
發於,3,fa1-yu2,v
分配製度,3,fen1-pei4-zhi4-du4,n
發款,3,fa1-kuan3,v
返還,126,fan3-hai2,v
防控,74,fang2-kong4,vn
封面紙,3,feng1-mian4-zhi3,n
副部級,35,fu4-bu4-ji2,n
法定期限,3,fa3-ding4-qi1-xian4,n
符離,3,fu2-li2,v
鳳一鳴,32,feng4-yi1-ming2,nr
腓腸肌,5,fei2-chang2-ji1,n
防爆電器,3,fang2-bao4-dian4-qi4,nz
飛跨,3,fei1-kua4,v
弗雷西,5,fu2-lei2-xi1,nr
奉獻者,2,feng4-xian4-zhe3,n
泛談,3,fan4-tan2,v
傅友德,32,fu4-you3-de2,nr
匪共,3,fei3-gong4,n
非吐不可,3,fei1-tu3-bu4-ke3,i
房謀斷新,3,fang2-mou2-duan4-xin1,n
放射性同,3,fang4-she4-xing4-tong2,l
乏善可陳,14,fa2-shan4-ke3-chen2,l
費脣舌,3,fei4-chun2-she2,nr
非洲,3960,fei1-zhou1,ns
俯曲,3,fu3-qu1,v
粉撲撲,3,fen3-pu1-pu1,z
富山,5,fu4-shan1,ns
繁難,15,fan2-nan2,a
反坐,3,fan3-zuo4,v
藩鎮割據,3,fan1-zhen4-ge1-ju4,n
非他不可,3,fei1-ta1-bu4-ke3,l
奉告,55,feng4-gao4,v
訪美之旅,3,fang3-mei3-zhi1-lv3,nr
封蠟,3,feng1-la4,n
分級分離,3,fen1-ji2-fen1-li2,n
封張良,3,feng1-zhang1-liang2,nr
撫州市,8,fu3-zhou1-shi4,ns
防禦機制,3,fang2-yu4-ji1-zhi4,n
非獨,12,fei1-du2,d
方差齊性,3,fang1-cha1-qi2-xing4,i
扶植綱常,3,fu2-zhi2-gang1-chang2,l
福貢縣,2,fu2-gong4-xian4,ns
分出,326,fen1-chu1,v
浮躁,186,fu2-zao4,a
凡事預則立,7,fan2-shi4-yu4-ze2-li4,i
封起,3,feng1-qi3,v
復員證,3,fu4-yuan2-zheng4,n
封筆,2,feng1-bi3,n
飛機故障,4,fei1-ji1-gu4-zhang4,n
複製再生,3,fu4-zhi4-zai4-sheng1,l
