chinese,frequency,pinyin,posseg
名標青史,3,ming2-biao1-qing1-shi3,n
冥鈔,3,ming2-chao1,n
苗肥,3,miao2-fei2,n
謀刺,3,mou2-ci4,v
民心工程,3,min2-xin1-gong1-cheng2,l
卯足,3,mao3-zu2,n
漫空杖,3,man4-kong1-zhang4,n
馬卡良,9,ma3-ka3-liang2,nr
目不苟視,3,mu4-bu4-gou3-shi4,i
罵街,27,ma4-jie1,n
每匹,3,mei3-pi3,n
貓耳洞,19,mao1-er3-dong4,ns
目逆而送,3,mu4-ni4-er2-song4,n
馬邊,19,ma3-bian1,d
魔裡紅,3,mo2-li3-hong2,n
木匠活,11,mu4-jiang4-huo2,n
民本主義,2,min2-ben3-zhu3-yi4,n
馬嘶鳴,5,ma3-si1-ming2,nr
目光短淺,23,mu4-guang1-duan3-qian3,i
門診量,14,men2-zhen3-liang4,n
迷魂陣隙,3,mi2-hun2-zhen4-xi4,i
莫測,84,mo4-ce4,nr
馬利蘭,5,ma3-li4-lan2,nr
馬頭山,4,ma3-tou2-shan1,ns
鳴鞭,4,ming2-bian1,v
脈息,37,mai4-xi1,n
買犁賣劍,3,mai3-li2-mai4-jian4,n
母板,3,mu3-ban3,n
麥凱倫,3,mai4-kai3-lun2,nr
滿鬥,3,man3-dou4,v
木婉清,643,mu4-wan3-qing1,nr
蠻幹,57,man2-gan4,n
明博古,2,ming2-bo2-gu3,nr
面光,3,mian4-guang1,n
毛,7753,mao2,nr
免費成人,3,mian3-fei4-cheng2-ren2,n
謬誤,267,miu4-wu4,n
明公何,2,ming2-gong1-he2,nr
明魯王,2,ming2-lu3-wang2,nr
慢化,3,man4-hua4,v
夢,3719,meng4,n
母鹿,29,mu3-lu4,n
閔斯特,2,min3-si1-te4,nr
描敘,8,miao2-xu4,v
莽蒼蒼齋,4,mang3-cang1-cang1-zhai1,n
馬霍尼,9,ma3-huo4-ni2,nr
冒尖戶,33,mao4-jian1-hu4,n
目標,11527,mu4-biao1,n
瑪格麗特,44,ma3-ge2-li4-te4,nrt
閩南地區,3,min3-nan2-di4-qu1,ns
棉絨,8,mian2-rong2,n
冥王,3,ming2-wang2,n
某種理由,3,mou3-zhong3-li3-you2,v
木磚地面,3,mu4-zhuan1-di4-mian4,n
每箱,3,mei3-xiang1,nz
美樂達,5,mei3-le4-da2,nz
美國在線公司,8,mei3-guo2-zai4-xian4-gong1-si1,nt
謀得,3,mou2-de2,v
迷離恍惚,3,mi2-li2-huang3-hu1,i
每雙,3,mei3-shuang1,r
鬘,10,man2,zg
馬裡奧,10,ma3-li3-ao4,nr
脈膊,3,mai4-bo2,n
盟重,3,meng2-zhong4,n
銘肌鏤骨,3,ming2-ji1-lou4-gu3,i
馬失前蹄,15,ma3-shi1-qian2-ti2,i
馬騰見,2,ma3-teng2-jian4,nr
沒設,3,mei2-she4,v
木瓜樹,3,mu4-gua1-shu4,nr
貿首之仇,3,mao4-shou3-zhi1-chou2,n
曼格拉普斯,5,man4-ge2-la1-pu3-si1,nrt
摸了摸,3,mo1-le-mo1,l
默坐,20,mo4-zuo4,v
馬裡亞納,34,ma3-li3-ya4-na4,nrt
母邦,5,mu3-bang1,n
名古屋人,3,ming2-gu3-wu1-ren2,n
穆薩帕,2,mu4-sa4-pa4,nr
民事責任,3,min2-shi4-ze2-ren4,n
滿洲里,38,man3-zhou1-li3,ns
摩天童子,3,mo2-tian1-tong2-zi,nz
馬德里,239,ma3-de2-li3,nr
勔,20,mian3,zg
民族鄉,3357,min2-zu2-xiang1,n
毛舉細務,3,mao2-ju3-xi4-wu4,n
滿腦袋,3,man3-nao3-dai4,l
木板,653,mu4-ban3,n
暮色朦朧,3,mu4-se4-meng2-long2,z
孟老爺子,16,meng4-lao3-ye2-zi,nr
免疫預防,3,mian3-yi4-yu4-fang2,n
母大蟲,20,mu3-da4-chong2,nr
門託河,2,men2-tuo1-he2,nr
蒙學,5,meng2-xue2,n
沒法,980,mei2-fa3,v
蒙丞相,4,meng2-cheng2-xiang4,nr
每季度,3,mei3-ji4-du4,l
閔師弟,3,min3-shi1-di4,nr
明溝暗渠,3,ming2-gou1-an4-qu2,nr
悶得慌,3,men4-de2-huang1,a
滅蚊燈,3,mie4-wen2-deng1,n
恈,5,mou2,zg
門把手,3,men2-ba3-shou3,n
瑪雅文,5,ma3-ya3-wen2,nr
瞄準,858,miao2-zhun3,v
門丁,10,men2-ding1,nr
免疫熒光,3,mian3-yi4-ying2-guang1,z
漫天叫價,3,man4-tian1-jiao4-jia4,i
暮夜無知,3,mu4-ye4-wu2-zhi1,i
銘文,509,ming2-wen2,n
末梢神經,8,mo4-shao1-shen2-jing1,l
滿者伯,3,man3-zhe3-bo2,nr
慢性子,31,man4-xing4-zi,l
苗立傑,2,miao2-li4-jie2,nr
買下來,3,mai3-xia4-lai2,v
冒險王,3,mao4-xian3-wang2,n
麥芽糖酶,3,mai4-ya2-tang2-mei2,nz
梅塔河,4,mei2-ta3-he2,nr
莫躍明,8,mo4-yue4-ming2,nr
命喪,143,ming4-sang4,v
饅頭,810,man2-tou2,n
密召,3,mi4-zhao4,v
魔王,278,mo2-wang2,n
米色,25,mi3-se4,n
明暗,16,ming2-an4,a
梅萊斯,3,mei2-lai2-si1,nr
慢騰騰,45,man4-teng2-teng2,z
沒腦子,3,mei2-nao3-zi,l
名片夾,2,ming2-pian4-jia1,n
毛鼠,2,mao2-shu3,n
明星照,3,ming2-xing1-zhao4,nr
蒙胞,3,meng2-bao1,n
摩根斯坦利,47,mo2-gen1-si1-tan3-li4,nz
牧獵,3,mu4-lie4,n
抹煞,52,mo3-sha1,v
帽章,3,mao4-zhang1,n
糜竺來,2,mi2-zhu2-lai2,nr
蒙大聖,4,meng2-da4-sheng4,ns
賣李鑽核,3,mai4-li3-zuan1-he2,n
妙香山,7,miao4-xiang1-shan1,nr
馬系,7,ma3-xi4,n
迷惘,186,mi2-wang3,a
馬國,2,ma3-guo2,ns
埋線,5,mai2-xian4,v
眉開眼笑,73,mei2-kai1-yan3-xiao4,i
覓求,3,mi4-qiu2,v
敏感期,3,min3-gan3-qi1,n
莫迪利,3,mo4-di2-li4,nr
慢板,29,man4-ban3,n
面達,2,mian4-da2,v
木兄弟,14,mu4-xiong1-di4,nr
篾席,6,mie4-xi2,n
梅坡村,3,mei2-po1-cun1,ns
木芙蓉,10,mu4-fu2-rong2,nr
棉服,2,mian2-fu2,n
門庭冷落,11,men2-ting2-leng3-luo4,i
馬島,124,ma3-dao3,ns
密接,3,mi4-jie1,ad
麥克白,18,mai4-ke4-bai2,nr
目錄卡片,3,mu4-lu4-ka3-pian4,n
密密麻麻,263,mi4-mi4-ma2-ma2,z
幕義,3,mu4-yi4,n
民事裁定,3,min2-shi4-cai2-ding4,n
買上告下,3,mai3-shang4-gao4-xia4,l
每一寸,3,mei3-yi1-cun4,l
脈衝效應,3,mai4-chong1-xiao4-ying1,n
牟取,75,mou2-qu3,v
沒影,3,mei2-ying3,v
木作,3,mu4-zuo4,n
明山,6,ming2-shan1,nr
美觀大方,3,mei3-guan1-da4-fang1,ns
賣家,104,mai4-jia1,n
母闊闊,3,mu3-kuo4-kuo4,nr
目今,3,mu4-jin1,t
慕容莊,4,mu4-rong2-zhuang1,nr
祕密文件,3,mi4-mi4-wen2-jian4,n
滿就送,3,man3-jiu4-song4,nr
莫過,3,mo4-guo4,c
瑪赫杜,2,ma3-he4-du4,nr
米蒂南,3,mi3-di4-nan2,nr
祕事,16,mi4-shi4,n
妙語驚人,3,miao4-yu3-jing1-ren2,i
麻將桌,5,ma2-jiang1-zhuo1,n
民主潮流,3,min2-zhu3-chao2-liu2,n
茂蘭,5,mao4-lan2,ns
摩托船,3,mo2-tuo1-chuan2,nz
毛邊紙,3,mao2-bian1-zhi3,n
夢遊美國,3,meng4-you2-mei3-guo2,n
冥思苦索,3,ming2-si1-ku3-suo3,i
明英宗,175,ming2-ying1-zong1,nr
馬祖地區,3,ma3-zu3-de-qu1,ns
毛遂自薦,19,mao2-sui4-zi4-jian4,nr
埋設,78,mai2-she4,v
妙古絕今,3,miao4-gu3-jue2-jin1,i
木杴,17,mu4-xian1,n
盲區,31,mang2-qu1,n
米德,25,mi3-de2,nrt
蒙以養正,3,meng2-yi3-yang3-zheng4,nr
馬先入,2,ma3-xian1-ru4,nr
馬塔迪,9,ma3-ta3-di2,nr
明其理,12,ming2-qi2-li3,nr
馬陵山,2,ma3-ling2-shan1,nr
毛估,3,mao2-gu1,nr
米吐爾,3,mi3-tu3-er3,nr
毛晉刻,2,mao2-jin4-ke4,nr
明知故犯,11,ming2-zhi1-gu4-fan4,i
滅門絕戶,3,mie4-men2-jue2-hu4,i
目不交睫,4,mu4-bu4-jiao1-jie2,i
末了,191,mo4-liao3,t
滿懷信心,83,man3-huai2-xin4-xin1,i
木紋,13,mu4-wen2,n
模擬系統,32,mo2-ni3-xi4-tong3,n
磨光條,3,mo2-guang1-tiao2,n
幕,1520,mu4,q
滅口,98,mie4-kou3,v
每百,3,mei3-bai3,nz
穆蔭,9,mu4-yin1,nrt
明太子太,256,ming2-tai4-zi-tai4,nr
毛紡織,78,mao2-fang3-zhi1,n
馬世祥,3,ma3-shi4-xiang2,nr
棉廠,3,mian2-chang3,n
母獅,3,mu3-shi1,n
穆蘭,5,mu4-lan2,nz
明日之星,3,ming2-ri4-zhi1-xing1,nz
明憲宗,139,ming2-xian4-zong1,nr
麻經兒,3,ma2-jing1-er2,nr
毛草,3,mao2-cao3,n
謀如湧泉,3,mou2-ru2-yong3-quan2,i
沒輕沒重,11,mei2-qing1-mei2-zhong4,l
明治天皇,3,ming2-zhi4-tian1-huang2,nr
明鏡,104,ming2-jing4,n
暮靄,47,mu4-ai3,n
明年,944,ming2-nian2,t
矇矓,37,meng2-long2,v
魔掌,25,mo2-zhang3,n
滿珍珠,2,man3-zhen1-zhu1,nr
明月清風,10,ming2-yue4-qing1-feng1,nr
錨纜,3,mao2-lan3,n
明德水庫,3,ming2-de2-shui3-ku4,nr
梅伊曼,2,mei2-yi1-man4,nr
蠻,1158,man2,d
毛領,3,mao2-ling3,nr
穆索夫,2,mu4-suo3-fu1,nr
莫七俠,20,mo4-qi1-xia2,nr
免疫針,5,mian3-yi4-zhen1,n
美國通用電氣公司,13,mei3-guo2-tong1-yong4-dian4-qi4-gong1-si1,nt
麻衣麻,2,ma2-yi1-ma2,nr
滿血,3,man3-xue4,v
毛石牆,3,mao2-shi2-qiang2,nr
滿口胡扯,3,man3-kou3-hu2-che3,l
名歌手,3,ming2-ge1-shou3,i
謀求,496,mou2-qiu2,v
面天線,3,mian4-tian1-xian4,n
明令,123,ming2-ling4,n
蒙馬特爾,5,meng2-ma3-te4-er3,nrt
買得起,53,mai3-de2-qi3,v
閩東特委,2,min3-dong1-te4-wei3,nt
密度儀,3,mi4-du4-yi2,nz
面縛銜璧,3,mian4-fu4-xian2-bi4,i
緬想,3,mian3-xiang3,v
馬蘭頭,3,ma3-lan2-tou2,nr
明星圖片,3,ming2-xing1-tu2-pian4,nz
麥克法,2,mai4-ke4-fa3,nr
孟家和,2,meng4-jia1-he2,nr
馬連道,3,ma3-lian2-dao4,nr
米泉市,3,mi3-quan2-shi4,ns
米諾斯,147,mi3-nuo4-si1,nr
滿額,40,man3-e2,n
忙昏,3,mang2-hun1,v
迷而不反,3,mi2-er2-bu4-fan3,i
滿覺隴,4,man3-jue2-long3,nr
民商事,9,min2-shang1-shi4,n
銘傳商專,3,ming2-chuan2-shang1-zhuan1,n
滿到,3,man3-dao4,v
每種,198,mei3-zhong3,r
明滅,19,ming2-mie4,v
米一升,2,mi3-yi1-sheng1,nr
爢,7,mi2,zg
麥翠嫻,3,mai4-cui4-xian2,nr
眉額,3,mei2-e2,n
拇指,439,mu3-zhi3,n
明銳,3,ming2-rui4,a
馬爾吉,11,ma3-er3-ji2,nr
敏感度,24,min3-gan3-du4,n
免費影視,3,mian3-fei4-ying3-shi4,n
馬青驊,2,ma3-qing1-hua2,nr
馬西埃,3,ma3-xi1-ai1,ns
棉織物,21,mian2-zhi1-wu4,n
每週三,3,mei3-zhou1-san1,i
貓王,18,mao1-wang2,n
棉纖維,27,mian2-xian1-wei2,n
面製品,3,mian4-zhi4-pin3,n
夢言夢語,3,meng4-yan2-meng4-yu3,i
面無慚色,3,mian4-wu2-can2-se4,i
梅納德,2,mei2-na4-de2,nr
莫伊塞斯,5,mo4-yi1-sai1-si1,nrt
毛光如,2,mao2-guang1-ru2,nr
冥昭瞢闇,3,ming2-zhao1-meng2-an4,z
埋起來,3,mai2-qi3-lai2,v
模態邏輯,3,mo2-tai4-luo2-ji2,l
民事判決,3,min2-shi4-pan4-jue2,n
明叔湊,2,ming2-shu1-cou4,nr
沐劍聲,3,mu4-jian4-sheng1,i
民族魂,3,min2-zu2-hun2,n
沒弄髒,3,mei2-nong4-zang1,i
馬納羅,4,ma3-na4-luo2,nr
賣淫女,3,mai4-yin2-nv3,i
美加,3,mei3-jia1,ns
模山範水,3,mo2-shan1-fan4-shui3,n
米沙坦,4,mi3-sha1-tan3,ns
銘記,68,ming2-ji4,n
滿盤,7,man3-pan2,v
名醫,177,ming2-yi1,n
妹妹低,3,mei4-mei4-di1,n
煤氣工廠,3,mei2-qi4-gong1-chang3,n
眯著,3,mi1-zhe,v
祕密,3833,mi4-mi4,n
莫霸自立,2,mo4-ba4-zi4-li4,nr
錨鏈,7,mao2-lian4,n
麻醬,9,ma2-jiang4,n
莫斯科大學,88,mo4-si1-ke1-da4-xue2,nt
貌合神離,9,mao4-he2-shen2-li2,i
模擬天下,3,mo2-ni3-tian1-xia4,b
滿大街,2,man3-da4-jie1,ns
莫明其妙,19,mo4-ming2-qi2-miao4,i
蒙朧,8,meng2-long2,a
澠池之功,3,mian3-chi2-zhi1-gong1,ns
免疫能力,3,mian3-yi4-neng2-li4,n
明軍肉,2,ming2-jun1-rou4,nr
穆澤尼,2,mu4-ze2-ni2,nr
馬黎諾,9,ma3-li2-nuo4,nr
脈壓,8,mai4-ya1,n
糜稜巖,11,mi2-leng2-yan2,nr
馬紋鎏,2,ma3-wen2-liu2,nr
髳,2,mao2,zg
明法峻,2,ming2-fa3-jun4,nr
磨機,12,mo2-ji1,n
沒花,3,mei2-hua1,l
瑪麗仙,43,ma3-li4-xian1,nr
命題,1542,ming4-ti2,n
美豔絕倫,3,mei3-yan4-jue2-lun2,i
馬欽太,2,ma3-qin1-tai4,nr
眉山縣,3,mei2-shan1-xian4,ns
邁步前進,3,mai4-bu4-qian2-jin4,nz
明月照,3,ming2-yue4-zhao4,nr
敏銳地,3,min3-rui4-de,n
門市部,49,men2-shi4-bu4,n
每半年,3,mei3-ban4-nian2,l
牟子理,2,mou2-zi3-li3,nr
馬達加斯加,219,ma3-da2-jia1-si1-jia1,ns
馬季諾,5,ma3-ji4-nuo4,nr
名勝區,976,ming2-sheng4-qu1,n
莫等閒,3,mo4-deng3-xian2,nr
蒙哥興,3,meng2-ge1-xing4,ns
美協,36,mei3-xie2,j
門徒,119,men2-tu2,n
面目,850,mian4-mu4,n
麥少幫,14,mai4-shao3-bang1,nr
緬北,3,mian3-bei3,ns
馬入華山,3,ma3-ru4-hua2-shan1,nr
民團,49,min2-tuan2,n
瞞得過,3,man2-de2-guo4,v
沒聲沒息,3,mei2-sheng1-mei2-xi1,l
敏捷地,3,min3-jie2-de,n
模造品,3,mo2-zao4-pin3,n
明力,3,ming2-li4,ad
摸來摸去,3,mo1-lai2-mo1-qu4,l
莓,17,mei2,g
滿百,3,man3-bai3,nz
明升暗降,5,ming2-sheng1-an4-jiang4,i
閩北人,3,min3-bei3-ren2,nrt
馬上坡,2,ma3-shang4-po1,nr
馬良弈,2,ma3-liang2-yi4,nr
沒想,3,mei2-xiang3,l
瞞天要價,3,man2-tian1-yao4-jia4,i
瑪塔瑪,4,ma3-ta3-ma3,nr
媒人婆,3,mei2-ren2-po2,n
末枝,3,mo4-zhi1,n
煤氣化,10,mei2-qi4-hua4,n
門薩,2,men2-sa4,n
茅草街,256,mao2-cao3-jie1,nr
麵餅,49,mian4-bing3,n
默認,224,mo4-ren4,v
免燙,6,mian3-tang4,v
名錄,229,ming2-lu4,n
馬桑科,2,ma3-sang1-ke1,nr
名聲,653,ming2-sheng1,n
漫遊,308,man4-you2,vn
木姜子,6,mu4-jiang1-zi,nr
迷而知反,3,mi2-er2-zhi1-fan3,i
馬季華,4,ma3-ji4-hua2,nr
眠山,9,mian2-shan1,ns
木人石心,3,mu4-ren2-shi2-xin1,n
馬青雄,15,ma3-qing1-xiong2,nr
煤核兒,3,mei2-he2-er2,n
名士,272,ming2-shi4,n
綿延不斷,10,mian2-yan2-bu4-duan4,i
米德蘭,11,mi3-de2-lan2,nr
描描,3,miao2-miao2,v
免試生,3,mian3-shi4-sheng1,v
馬蒂厄,10,ma3-di4-e4,nr
面折廷爭,3,mian4-zhe2-ting2-zheng1,n
木劍勝,2,mu4-jian4-sheng4,nr
沒用過,3,mei2-yong4-guo4,l
木犀肉,3,mu4-xi1-rou4,n
滿漢,158,man3-han4,ns
馬大哈,3,ma3-da4-ha1,nr
美林,48,mei3-lin2,ns
瑪麗雅,3,ma3-li4-ya3,nr
木筒,3,mu4-tong3,n
賣錢,3,mai4-qian2,v
美洲腹蛇,3,mei3-zhou1-fu4-she2,n
麥考伊,4,mai4-kao3-yi1,nr
美國西北大學,5,mei3-guo2-xi1-bei3-da4-xue2,nt
廟兒溝,2,miao4-er2-gou1,ns
曼海,31,man4-hai3,ns
牧地,88,mu4-di4,n
莫日根,2,mo4-ri4-gen1,nz
毛猴子,3,mao2-hou2-zi,nr
眯住,3,mi1-zhu4,v
賣面子,3,mai4-mian4-zi,n
貓兒,76,mao1-er2,n
美軍方,3,mei3-jun1-fang1,nt
穆柯寨,2,mu4-ke1-zhai4,nr
門票價格,3,men2-piao4-jia4-ge2,n
名聲不好,3,ming2-sheng1-bu4-hao3,l
煤氣燈,18,mei2-qi4-deng1,n
麥伯良,7,mai4-bo2-liang2,nr
麥蚜蟲,3,mai4-ya2-chong2,n
密織,3,mi4-zhi1,n
貿貿然,3,mao4-mao4-ran2,n
每枚,3,mei3-mei2,v
滿紙空言,3,man3-zhi3-kong1-yan2,i
脈門,80,mai4-men2,n
美蘇關係,3,mei3-su1-guan1-xi4,nt
毛翼蟲,2,mao2-yi4-chong2,nr
名存實亡,91,ming2-cun2-shi2-wang2,l
木柴,83,mu4-chai2,n
冒失鬼,8,mao4-shi1-gui3,i
賣俏迎奸,3,mai4-qiao4-ying2-jian1,n
面壁,46,mian4-bi4,n
馬賽曲,19,ma3-sai4-qu1,nr
美溪區,3,mei3-xi1-qu1,ns
明面兒,3,ming2-mian4-er2,nr
美日關係,3,mei3-ri4-guan1-xi4,nz
梅斯,19,mei2-si1,nr
馬宗漢,4,ma3-zong1-han4,nr
明爭暗鬥,48,ming2-zheng1-an4-dou4,i
沒來,3,mei2-lai2,v
仫佬族,34,mu4-lao3-zu2,nz
暮氧沉沉,3,mu4-yang3-chen2-chen2,z
明洪武,547,ming2-hong2-wu3,nr
莫里特,3,mo4-li3-te4,nrt
孟福爾,6,meng4-fu2-er3,nr
馬爾可夫,2,ma3-er3-ke3-fu1,nr
梅百玉,2,mei2-bai3-yu4,nr
妙齡,84,miao4-ling2,nr
明確指出,3,ming2-que4-zhi3-chu1,n
模式驅動程序,2,mo2-shi4-qu1-dong4-cheng2-xu4,l
木牌,374,mu4-pai2,n
描淡寫,3,miao2-dan4-xie3,i
每坪,3,mei3-ping2,nz
米突,3,mi3-tu1,nr
迷蹤失路,3,mi2-zong1-shi1-lu4,l
曼城,55,man4-cheng2,ns
面朝天,3,mian4-chao2-tian1,i
馬鴻良,6,ma3-hong2-liang2,nr
鳴琴而治,3,ming2-qin2-er2-zhi4,l
麻巧正,2,ma2-qiao3-zheng4,nr
孟宇湘,6,meng4-yu3-xiang1,nr
木乎乎,2,mu4-hu1-hu1,z
穆如清風,3,mu4-ru2-qing1-feng1,nr
民風,85,min2-feng1,n
馬爾庫,6,ma3-er3-ku4,nr
漠然處之,3,mo4-ran2-chu4-zhi1,i
曼衍魚龍,3,man4-yan3-yu2-long2,nr
馬致遠,21,ma3-zhi4-yuan3,nr
墨爾本,123,mo4-er3-ben3,ns
摸熟,3,mo1-shu2,v
蒙田,4,meng2-tian2,ns
面色如土,14,mian4-se4-ru2-tu3,i
默沙東公司,2,mo4-sha1-dong1-gong1-si1,nt
慢條斯禮,3,man4-tiao2-si1-li3,nz
描寫出來,3,miao2-xie3-chu1-lai2,v
梅城鎮,3,mei2-cheng2-zhen4,nr
蒙崇禎,3,meng2-chong2-zhen1,nr
禡,5,ma4,zg
木簡,23,mu4-jian3,nr
夢行者,3,meng4-xing2-zhe3,n
艋,35,meng3,x
民族英雄,98,min2-zu2-ying1-xiong2,n
毛竹,113,mao2-zhu2,nr
滿潮,3,man3-chao2,nr
脈寬調製,3,mai4-kuan1-diao4-zhi4,l
目食耳視,3,mu4-shi2-er3-shi4,i
門底,3,men2-di3,s
名貴,1381,ming2-gui4,n
馬薩裡克,8,ma3-sa4-li3-ke4,nrt
盟軍部隊,3,meng2-jun1-bu4-dui4,n
鳴金,36,ming2-jin1,n
木桑師,3,mu4-sang1-shi1,nr
馬斯哈,3,ma3-si1-ha1,nr
麥立克,2,mai4-li4-ke4,nr
默裡,43,mo4-li3,nrt
每邊,3,mei3-bian1,r
迷姦,3,mi2-jian1,v
買醉,3,mai3-zui4,v
面黃肌瘦,32,mian4-huang2-ji1-shou4,i
馬迪斯,4,ma3-di2-si1,nr
滿山,23,man3-shan1,ns
賣履分香,3,mai4-lv3-fen1-xiang1,i
麥吉柯,2,mai4-ji2-ke1,nr
脈理,3,mai4-li3,n
麻鐵黎,2,ma2-tie3-li2,nr
曼陀鈴,3,man4-tuo2-ling2,n
慕容復微,3,mu4-rong2-fu4-wei1,nr
門口,3713,men2-kou3,s
么弦孤韻,3,me-xian2-gu1-yun4,nr
木偶,157,mu4-ou3,n
牡丹亭,52,mu3-dan1-ting2,ns
茅斯隊,2,mao2-si1-dui4,nz
莫諾里,2,mo4-nuo4-li3,nr
穆藕初,4,mu4-ou3-chu1,nr
苗豐強,2,miao2-feng1-qiang2,nr
彌久,3,mi2-jiu3,v
目牛無全,3,mu4-niu2-wu2-quan2,i
明經笑,4,ming2-jing1-xiao4,nr
馬恩華,3,ma3-en1-hua2,nr
麥柯里,3,mai4-ke1-li3,nr
閔子華,154,min3-zi-hua2,nr
梅琳克,2,mei2-lin2-ke4,nr
木馬程序,3,mu4-ma3-cheng2-xu4,n
磨光鑽,3,mo2-guang1-zuan1,nz
賣方市場,3,mai4-fang1-shi4-chang3,n
明暢,6,ming2-chang4,a
模鍛,10,mo2-duan4,n
馬相候,2,ma3-xiang1-hou4,nr
描龍繡鳳,3,miao2-long2-xiu4-feng4,i
木偶人,3,mu4-ou3-ren2,nr
美國加州大學,10,mei3-guo2-jia1-zhou1-da4-xue2,nt
明虧,3,ming2-kui1,v
門丹墀,3,men2-dan1-chi2,nr
民建聯,3,min2-jian4-lian2,nt
買定,3,mai3-ding4,v
密集櫃,3,mi4-ji2-gui4,n
穆爾,24,mu4-er3,nrt
某師,35,mou3-shi1,r
錨樁,2,mao2-zhuang1,n
靡靡之聲,3,mi2-mi2-zhi1-sheng1,i
買絹帛,2,mai3-juan4-bo2,nr
迷魂藥,17,mi2-hun2-yao4,n
馬爾山,4,ma3-er3-shan1,nr
猛載,3,meng3-zai4,v
蒙新湖,3,meng2-xin1-hu2,ns
明修棧道,12,ming2-xiu1-zhan4-dao4,i
敏感時期,3,min3-gan3-shi2-qi1,n
貿發局,3,mao4-fa1-ju2,n
滿打滿算,17,man3-da3-man3-suan4,l
牡丹,457,mu3-dan1,ns
蒙坦納,4,meng2-tan3-na4,nr
馬兒跑,3,ma3-er2-pao3,ns
眉宇,80,mei2-yu3,n
買賣通,3,mai3-mai4-tong1,n
米勒指數,3,mi3-le4-zhi3-shu4,nz
妙語如珠,5,miao4-yu3-ru2-zhu1,i
馬重喜,3,ma3-zhong4-xi3,nr
門診病人,3,men2-zhen3-bing4-ren2,n
民建,306,min2-jian4,a
梅爾卡,2,mei2-er3-ka3,nr
門警,3,men2-jing3,n
邈若河漢,3,miao3-ruo4-he2-han4,t
賣命,68,mai4-ming4,v
馬麗特,2,ma3-li4-te4,nr
茉,127,mo4,n
馬長聲,5,ma3-zhang3-sheng1,nr
募集,487,mu4-ji2,v
哞,17,mou1,o
摩拉維亞,52,mo2-la1-wei2-ya4,ns
馬望東,4,ma3-wang4-dong1,nr
悶頭悶腦,3,men4-tou2-men4-nao3,i
美感,113,mei3-gan3,ns
莫展一籌,3,mo4-zhan3-yi1-chou2,l
木櫃,13,mu4-gui4,n
命喪九泉,3,ming4-sang4-jiu3-quan2,l
美婦人,3,mei3-fu4-ren2,nz
馬豫興,2,ma3-yu4-xing4,nr
模具網,3,mu2-ju4-wang3,n
沒邊兒,3,mei2-bian1-er2,l
目注心凝,3,mu4-zhu4-xin1-ning2,n
面密度,2,mian4-mi4-du4,n
名利雙收,22,ming2-li4-shuang1-shou1,l
滿腹文章,3,man3-fu4-wen2-zhang1,i
眉目不清,3,mei2-mu4-bu4-qing1,i
民族尊嚴,3,min2-zu2-zun1-yan2,n
美夢,176,mei3-meng4,nz
免費電,3,mian3-fei4-dian4,n
密文,21,mi4-wen2,n
滿屋,3,man3-wu1,ns
煤黑,3,mei2-hei1,n
梅克夫人,2,mei2-ke4-fu1-ren2,nrt
蒙語,66,meng2-yu3,nz
民訴法,3,min2-su4-fa3,n
名品店,3,ming2-pin3-dian4,n
迷來迷去,3,mi2-lai2-mi2-qu4,l
馬王廟,2,ma3-wang2-miao4,nr
邁赫迪,3,mai4-he4-di2,nrt
麥秀兩岐,3,mai4-xiu4-liang3-qi2,nr
馬氏珠,6,ma3-shi4-zhu1,nr
明潔,2,ming2-jie2,a
暮節,3,mu4-jie2,t
麥其領,2,mai4-qi2-ling3,nr
明公先,2,ming2-gong1-xian1,nr
沒電,3,mei2-dian4,l
碼元集,3,ma3-yuan2-ji2,n
孟懿子,2,meng4-yi4-zi,nr
木棍子,11,mu4-gun4-zi,n
墨鴨,3,mo4-ya1,n
美人兒,131,mei3-ren2-er2,n
摸不著邊,3,mo1-bu4-zhe-bian1,l
謀生,367,mou2-sheng1,v
馬贊德,3,ma3-zan4-de2,nr
盟兄弟,9,meng2-xiong1-di4,n
閩江流域,3,min3-jiang1-liu2-yu4,ns
民變,3,min2-bian4,n
慕容復身,3,mu4-rong2-fu4-shen1,l
密佈,852,mi4-bu4,v
每碗,3,mei3-wan3,n
名人錄,5,ming2-ren2-lu4,n
母港,10,mu3-gang3,n
瑪多縣,11,ma3-duo1-xian4,ns
魔巖,5,mo2-yan2,n
明燦燦,3,ming2-can4-can4,nr
民舍,7,min2-she3,n
每於,3,mei3-yu2,p
苗賁皇,5,miao2-bi4-huang2,nr
美少女,3,mei3-shao4-nv3,nr
母貓,3,mu3-mao1,n
忙忙地,7,mang2-mang2-de,z
明叔按,2,ming2-shu1-an4,nr
美滿良緣,3,mei3-man3-liang2-yuan2,nr
明顯改善,16,ming2-xian3-gai3-shan4,nr
祕史,91,mi4-shi3,n
盲者得鏡,3,mang2-zhe3-de2-jing4,n
米亞康,8,mi3-ya4-kang1,nr
罵來罵去,3,ma4-lai2-ma4-qu4,z
毛眾役,4,mao2-zhong4-yi4,nz
眉筆,7,mei2-bi3,n
苗瑤語,3,miao2-yao2-yu3,nr
麥克斯,67,mai4-ke4-si1,nr
免疫固定,3,mian3-yi4-gu4-ding4,n
蒙得維的亞,44,meng2-de2-wei2-de-ya4,ns
沒去,3,mei2-qu4,v
明教銳,6,ming2-jiao4-rui4,nr
