chinese,frequency,pinyin,posseg
噴丸,5,pen1-wan2,n
拍品,57,pai1-pin3,n
鋪敘,23,pu4-xu4,v
蓬巴爾,8,peng2-ba1-er3,nr
樸,270,pu3,zg
平章軍,8,ping2-zhang1-jun1,nr
盤起,3,pan2-qi3,s
平衍,3,ping2-yan3,nr
鋪張,55,pu4-zhang1,n
龐雜,72,pang2-za2,a
彭佳嶼,4,peng2-jia1-yu3,nr
排山倒海,84,pai2-shan1-dao3-hai3,i
泡打粉,3,pao4-da3-fen3,n
帕克森,2,pa4-ke4-sen1,nr
普里茜拉,3,pu3-li3-qian4-la1,nr
普里莫拉茨,3,pu3-li3-mo4-la1-ci2,nrt
翩翩飛舞,8,pian1-pian1-fei1-wu3,i
普羅維灣,3,pu3-luo2-wei2-wan1,ns
普選權,17,pu3-xuan3-quan2,nr
排班,26,pai2-ban1,v
普拉東,2,pu3-la1-dong1,nr
皤,8,po2,g
破涕成笑,3,po4-ti4-cheng2-xiao4,i
平面曲線,3,ping2-mian4-qu1-xian4,n
皮件,11,pi2-jian4,n
裴勇俊,2,pei2-yong3-jun4,nr
皮面,32,pi2-mian4,n
皮件廠,3,pi2-jian4-chang3,n
破禁,3,po4-jin4,v
皮節,2,pi2-jie2,n
平底鞋,3,ping2-di3-xie2,n
普顏篤,2,pu3-yan2-du3,nr
排長,632,pai2-zhang3,v
拍散,3,pai1-san4,v
漂渺,3,piao4-miao3,a
潘朵拉,7,pan1-duo3-la1,nr
髬,2,pi1,zg
判明是非,3,pan4-ming2-shi4-fei1,i
彭吳至,2,peng2-wu2-zhi4,nr
平浙西,2,ping2-zhe4-xi1,nr
旁系血親,3,pang2-xi4-xue4-qin1,n
普通機,4,pu3-tong1-ji1,n
培訓費,43,pei2-xun4-fei4,n
扒耳搔腮,3,pa2-er3-sao1-sai1,n
披髮纓冠,3,pi1-fa4-ying1-guan1,n
怕死鬼,11,pa4-si3-gui3,n
平越,3,ping2-yue4,a
排定,58,pai2-ding4,v
帕魯德,2,pa4-lu3-de2,nr
癖好,33,pi3-hao4,n
平原郡,3,ping2-yuan2-jun4,nr
膨脹,1353,peng2-zhang4,v
乓,117,pang1,o
培養出來,3,pei2-yang3-chu1-lai2,v
趴下來,3,pa1-xia4-lai2,v
拋石,14,pao1-shi2,n
普世信,2,pu3-shi4-xin4,nz
硼酸,46,peng2-suan1,n
鋪下來,3,pu4-xia4-lai2,v
膨脹機,6,peng2-zhang4-ji1,l
普拉河,3,pu3-la1-he2,ns
配方,208,pei4-fang1,n
樸茨,39,pu3-ci2,nrt
蒲,605,pu2,nr
普陀縣,3,pu3-tuo2-xian4,ns
旁求博考,3,pang2-qiu2-bo2-kao3,ns
帕恰斯,7,pa4-qia4-si1,nr
剖白,16,pou1-bai2,v
鋪張揚厲,5,pu4-zhang1-yang2-li4,i
潘家口,6,pan1-jia1-kou3,nr
破密,3,po4-mi4,v
裒多益寡,3,pou2-duo1-yi4-gua3,v
評鑑報告,3,ping2-jian4-bao4-gao4,n
炮臺,330,pao4-tai2,n
平羅縣,3,ping2-luo2-xian4,ns
破舊不堪,3,po4-jiu4-bu4-kan1,l
普定府,2,pu3-ding4-fu3,nr
拚鬥,3,pan4-dou4,v
平均,9932,ping2-jun1,a
批上去,3,pi1-shang3-qu4,v
撲殺此獠,3,pu1-sha1-ci3-liao2,i
盤貨,3,pan2-huo4,n
普萊諾,2,pu3-lai2-nuo4,nr
蠙,5,pin2,zg
披麻帶孝,3,pi1-ma2-dai4-xiao4,i
評析,22,ping2-xi1,vn
培土,17,pei2-tu3,v
疲睏,27,pi2-kun4,a
破瓜之年,3,po4-gua1-zhi1-nian2,i
彭陽,3,peng2-yang2,nr
葡萄牙共和國,3,pu2-tao2-ya2-gong4-he2-guo2,ns
飄曳,7,piao1-ye4,v
乒乓網,3,ping1-pang1-wang3,n
平水韻,3,ping2-shui3-yun4,nr
普施,2,pu3-shi1,n
佩爾鬆,3,pei4-er3-song1,nr
批覆,474,pi1-fu4,v
漂亮女孩,3,piao4-liang4-nv3-hai2,n
平臥,31,ping2-wo4,nr
睥,4,pi4,l
平兒正,3,ping2-er2-zheng4,nr
庖,195,pao2,ng
爬入,3,pa2-ru4,v
排球場,8,pai2-qiu2-chang3,n
陪審團,57,pei2-shen3-tuan2,n
偏鬆,3,pian1-song1,a
叵,142,po3,v
拼死拼活,20,pin1-si3-pin1-huo2,i
平面,2057,ping2-mian4,n
貧病交迫,4,pin2-bing4-jiao1-po4,i
鈈後元素,3,pi1-hou4-yuan2-su4,v
培育,1177,pei2-yu4,vn
偏方,83,pian1-fang1,n
片鱗碎甲,3,pian4-lin2-sui4-jia3,i
普遍現象,3,pu3-bian4-xian4-xiang4,n
皮膚性病,3,pi2-fu1-xing4-bing4,n
朋黨政治,3,peng2-dang3-zheng4-zhi4,n
票販兒,3,piao4-fan4-er2,n
普拉蒂,14,pu3-la1-di4,nr
剽悍,97,piao1-han4,a
爬繩,3,pa2-sheng2,n
樸無勝,3,pu3-wu2-sheng4,i
貧寒無告,3,pin2-han2-wu2-gao4,i
破天荒,91,po4-tian1-huang1,i
婆娘,355,po2-niang2,n
帕爾曼,3,pa4-er3-man4,nr
噗哧,141,pu1-chi1,o
憑良心說,3,ping2-liang2-xin1-shuo1,i
潘阿祥,2,pan1-a1-xiang2,nr
盼頭,37,pan4-tou2,v
拍手,451,pai1-shou3,v
篇首,6,pian1-shou3,n
平時,3547,ping2-shi2,t
盤錦,25,pan2-jin3,nr
刨成,3,pao2-cheng2,v
賠得起,3,pei2-de2-qi3,v
迫不得己,3,po4-bu4-de2-ji3,i
龐統之,3,pang2-tong3-zhi1,nr
普朗特,18,pu3-lang3-te4,nr
葩,5,pa1,ng
趴,290,pa1,zg
佩帶著,3,pei4-dai4-zhe,n
破天一劍,3,po4-tian1-yi1-jian4,i
憑祥,28,ping2-xiang2,n
配套化,4,pei4-tao4-hua4,n
平之子,2,ping2-zhi1-zi,nr
貧鈾彈,3,pin2-you2-dan4,n
票傳,3,piao4-chuan2,n
排出來,3,pai2-chu1-lai2,v
撲克機,3,pu1-ke4-ji1,n
配電器,3,pei4-dian4-qi4,nz
鋪襯,4,pu4-chen4,v
磐石之固,3,pan2-shi2-zhi1-gu4,n
磐安縣,3,pan2-an1-xian4,ns
平陰,10,ping2-yin1,ns
貧病,3,pin2-bing4,n
普通型,23,pu3-tong1-xing2,n
叵耐,49,po3-nai4,v
皮,7184,pi2,n
皮秒,8,pi2-miao3,nr
鵬程萬里,3,peng2-cheng2-wan4-li3,i
屁大,3,pi4-da4,n
平望,4,ping2-wang4,a
培根,131,pei2-gen1,nz
鋪地磚,3,pu4-de-zhuan1,n
屏蔽,191,ping2-bi4,n
攀車臥轍,3,pan1-che1-wo4-zhe2,i
趴著不動,3,pa1-zhe-bu4-dong4,v
泡夫,3,pao4-fu1,n
啪嚓,4,pa1-cha1,o
爬出去,3,pa2-chu1-qu4,v
迫令,3,po4-ling4,n
配藥,58,pei4-yao4,n
彭州市,3,peng2-zhou1-shi4,ns
扒犁,2,pa2-li,n
佩西奧利,2,pei4-xi1-ao4-li4,nrt
品牌意識,3,pin3-pai2-yi4-shi2,n
品類,182,pin3-lei4,n
破家蕩產,2,po4-jia1-dang4-chan3,l
平均指標,3,ping2-jun1-zhi3-biao1,n
批評,2972,pi1-ping2,v
排名分,3,pai2-ming2-fen1,n
皮炎,148,pi2-yan2,n
普仁特,2,pu3-ren2-te4,nr
盤古,135,pan2-gu3,ns
佩蒂特,4,pei4-di4-te4,nr
痞裡痞氣,3,pi3-li3-pi3-qi4,n
皮癢,3,pi2-yang3,n
平均速度,3,ping2-jun1-su4-du4,n
裴勇道,6,pei2-yong3-dao4,nr
偏正,5,pian1-zheng4,d
盆景配件,3,pen2-jing3-pei4-jian4,n
狍子,54,pao2-zi,n
龐偉良,2,pang2-wei3-liang2,nr
牌名,7,pai2-ming2,n
配演,3,pei4-yan3,v
平沼,8,ping2-zhao3,n
批假,3,pi1-jia4,v
翩若驚鴻,4,pian1-ruo4-jing1-hong2,i
蒲綏昌,2,pu2-sui1-chang1,nr
瓢把子,3,piao2-ba4-zi,n
貧化,13,pin2-hua4,vn
批點,4,pi1-dian3,n
披肝露膽,3,pi1-gan1-lu4-dan3,i
普米族,29,pu3-mi3-zu2,nz
坡道,84,po1-dao4,n
彭楚政,86,peng2-chu3-zheng4,nr
潘秉衡,8,pan1-bing3-heng2,nr
派發,51,pai4-fa1,v
鵬程,40,peng2-cheng2,nz
牌號,42,pai2-hao4,n
普斯海洋,9,pu3-si1-hai3-yang2,ns
普羅列塔,3,pu3-luo2-lie4-ta3,nrt
疲勞過度,3,pi2-lao2-guo4-du4,l
皮箱,95,pi2-xiang1,n
旁瓣,3,pang2-ban4,n
貧富差距,3,pin2-fu4-cha1-ju4,n
僕從,90,pu2-cong2,n
評析性,3,ping2-xi1-xing4,n
普羅文,4,pu3-luo2-wen2,nr
披沙簡金,3,pi1-sha1-jian3-jin1,i
平均天空,3,ping2-jun1-tian1-kong1,nr
蒲昌海,6,pu2-chang1-hai3,nr
潘文華,3,pan1-wen2-hua2,nr
潑出,3,po1-chu1,v
爬行拍板,3,pa2-xing2-pai1-ban3,n
普實克,4,pu3-shi2-ke4,nz
噴起來,3,pen1-qi3-lai2,v
偏振鏡,3,pian1-zhen4-jing4,n
嬪,130,pin2,g
牌,3184,pai2,n
皮茨,12,pi2-ci2,nrt
鋪軌,31,pu4-gui3,n
拍案,65,pai1-an4,v
噴噴水,3,pen1-pen1-shui3,v
瓶蓋廠,3,ping2-gai4-chang3,n
陴,2,pi2,g
瓶身,5,ping2-shen1,n
蒲綬昌,130,pu2-shou4-chang1,nr
皮毛,317,pi2-mao2,n
普瓦雷,3,pu3-wa3-lei2,nr
樸拙,20,pu3-zhuo1,a
攵,21,pu1,zg
批處理,12,pi1-chu4-li3,vn
普萊西,2,pu3-lai2-xi1,nr
派息,73,pai4-xi1,n
平易,43,ping2-yi4,a
蓬蓽生輝,5,peng2-bi4-sheng1-hui1,i
破家為國,3,po4-jia1-wei4-guo2,i
破關斬將,3,po4-guan1-zhan3-jiang1,i
普盧塔,4,pu3-lu2-ta3,nr
批上來,3,pi1-shang4-lai2,v
澎湖列島,63,peng1-hu2-lie4-dao3,ns
破矩為圓,3,po4-ju3-wei4-yuan2,i
屁股痛,3,pi4-gu3-tong4,n
破土動工,297,po4-tu3-dong4-gong1,l
浦珍珠,2,pu3-zhen1-zhu1,nr
配位作用,3,pei4-wei4-zuo4-yong4,n
帕拉帕,2,pa4-la1-pa4,nr
判處,889,pan4-chu4,v
平頭主義,3,ping2-tou2-zhu3-yi4,n
排長龍,3,pai2-zhang3-long2,nz
爬上去,3,pa2-shang3-qu4,v
瓶盂,3,ping2-yu2,n
彭加勒,9,peng2-jia1-lei1,nr
普吉島,34,pu3-ji2-dao3,nr
平陽縣,18,ping2-yang2-xian4,ns
悂,5,pi1,zg
拼音之星,3,pin1-yin1-zhi1-xing1,l
皮革機械,3,pi2-ge2-ji1-xie4,n
平方英里,35,ping2-fang1-ying1-li3,q
拍得麗,3,pai1-de2-li4,i
怕錯,3,pa4-cuo4,a
蒲阿軍,2,pu2-a1-jun1,nr
烹調師,4,peng1-diao4-shi1,n
胖嫂,3,pang4-sao3,n
盤點機,3,pan2-dian3-ji1,n
普降喜雨,3,pu3-jiang4-xi3-yu3,nr
派活兒,3,pai4-huo2-er2,n
螃蟹肉,3,pang2-xie4-rou4,v
平臥在,3,ping2-wo4-zai4,i
蒲安臣,6,pu2-an1-chen2,nr
品質育種,3,pin3-zhi4-yu4-zhong3,n
蓬託爾,6,peng2-tuo1-er3,nr
排下來,3,pai2-xia4-lai2,v
偏顧,3,pian1-gu4,v
潘文堂,3,pan1-wen2-tang2,nr
貧賤夫妻,3,pin2-jian4-fu1-qi1,l
盤詰,19,pan2-jie2,v
漂香,3,piao4-xiang1,a
平面廣告,3,ping2-mian4-guang3-gao4,i
泡沫經濟,23,pao4-mo4-jing1-ji4,n
普泰克,15,pu3-tai4-ke4,nr
帕傑羅,3,pa4-jie2-luo2,nr
旁移,3,pang2-yi2,v
飄然而至,3,piao1-ran2-er2-zhi4,i
狍,77,pao2,n
鄱陽湖區,6,po2-yang2-hu2-qu1,ns
浦路,4,pu3-lu4,ns
配電箱,3,pei4-dian4-xiang1,nz
爬樹,38,pa2-shu4,n
偏鄉僻壤,3,pian1-xiang1-pi4-rang3,i
盤迴,3,pan2-hui2,v
漂流瓶,3,piao1-liu2-ping2,i
蓬塔雷,4,peng2-ta3-lei2,nr
皮皮爾,3,pi2-pi2-er3,nr
平兒,569,ping2-er2,q
平川,46,ping2-chuan1,ns
篷帳,13,peng2-zhang4,n
平面交叉,2,ping2-mian4-jiao1-cha1,n
配出來,3,pei4-chu1-lai2,vn
派駐,183,pai4-zhu4,v
皮下,202,pi2-xia4,n
潘季馴,53,pan1-ji4-xun2,nr
攀枝花,84,pan1-zhi1-hua1,i
沜,2,pan4,zg
爬山越嶺,6,pa2-shan1-yue4-ling3,n
便宜貨,16,pian2-yi2-huo4,n
跑位,3,pao3-wei4,n
帕特羅,3,pa4-te4-luo2,nr
潑冷水,23,po1-leng3-shui3,n
泡點,3,pao4-dian3,n
篷馬車,3,peng2-ma3-che1,n
培訓論壇,3,pei2-xun4-lun4-tan2,n
平味甘,2,ping2-wei4-gan1,v
潑下,3,po1-xia4,t
刨出來,3,pao2-chu1-lai2,i
盤腳坐,3,pan2-jiao3-zuo4,i
噴,1274,pen1,v
頻出,17,pin2-chu1,a
排子,2,pai2-zi,n
胖瘦,48,pang4-shou4,z
平頂山煤業,3,ping2-ding3-shan1-mei2-ye4,n
帕誇奇,2,pa4-kua1-qi2,nr
彭士量,8,peng2-shi4-liang4,nr
披毛索靨,3,pi1-mao2-suo3-ye4,n
漂流記,11,piao1-liu2-ji4,n
婆羅門教,59,po2-luo2-men2-jiao4,nz
偏靠,3,pian1-kao4,v
破壞力,50,po4-huai4-li4,n
普救寺,11,pu3-jiu4-si4,nz
痞子,49,pi3-zi,n
怕死貪生,3,pa4-si3-tan1-sheng1,z
品系,40,pin3-xi4,n
皮德蒙,3,pi2-de2-meng2,nr
帕子揩,3,pa4-zi-kai1,nr
拍手稱快,34,pai1-shou3-cheng1-kuai4,i
平接關節,3,ping2-jie1-guan1-jie2,n
暴骨,3,pu4-gu3,n
培養料,8,pei2-yang3-liao4,n
叛逆行為,3,pan4-ni4-xing2-wei4,n
平陸,8,ping2-lu4,n
破鏡分釵,3,po4-jing4-fen1-chai1,i
蓬鬆,142,peng2-song1,a
龐德公,259,pang2-de2-gong1,nr
憑眺,4,ping2-tiao4,v
配種站,3,pei4-zhong3-zhan4,n
帕特魯舍夫,4,pa4-te4-lu3-she3-fu1,nrt
偏遠,193,pian1-yuan3,d
拼字遊戲,3,pin1-zi4-you2-xi4,l
盤石,15,pan2-shi2,n
片約,5,pian4-yue1,n
婆羅,71,po2-luo2,nrt
旁午,3,pang2-wu3,n
普金斯,2,pu3-jin1-si1,nr
噴粉,3,pen1-fen3,n
片兒警,3,pian4-er2-jing3,n
噴氣發動,3,pen1-qi4-fa1-dong4,l
跑馬山,3,pao3-ma3-shan1,ns
瓶脖,3,ping2-bo2,n
襻,25,pan4,v
平岡,3,ping2-gang1,ns
炮食,3,pao2-shi2,n
飄展,3,piao1-zhan3,vn
盤底,3,pan2-di3,s
平鋪,27,ping2-pu4,n
盤王節,3,pan2-wang2-jie2,nr
平均分,40,ping2-jun1-fen1,n
騙回來,3,pian4-hui2-lai2,n
帕克第,4,pa4-ke4-di4,nr
蒪,53,po4,zg
排水工程,3,pai2-shui3-gong1-cheng2,n
判決額,3,pan4-jue2-e2,v
盤龍江,8,pan2-long2-jiang1,ns
平鎮注,2,ping2-zhen4-zhu4,nr
配帶,8,pei4-dai4,n
彭清華,256,peng2-qing1-hua2,nr
批髮網,3,pi1-fa4-wang3,n
姵,31,pei4,zg
聘,541,pin4,v
跑碼頭,7,pao3-ma3-tou2,n
盤球,5,pan2-qiu2,n
平添,126,ping2-tian1,nr
平涼,80,ping2-liang2,a
片語隻辭,3,pian4-yu3-zhi1-ci2,i
片語手冊,3,pian4-yu3-shou3-ce4,n
皮爾遜,23,pi2-er3-xun4,nr
破壁,17,po4-bi4,n
趴得,3,pa1-de2,v
平平整整,29,ping2-ping2-zheng3-zheng3,z
蜱,57,pi2,g
啤酒瓶,11,pi2-jiu3-ping2,n
偏安一隅,9,pian1-an1-yi4-yu2,i
朋友家,34,peng2-you3-jia1,n
彭頭山,6,peng2-tou2-shan1,nr
普呂克爾,6,pu3-lv3-ke4-er3,nrt
盼盼隊,3,pan4-pan4-dui4,nr
皮科拉,3,pi2-ke1-la1,nr
濮陽,70,pu2-yang2,ns
皰疹,101,pao4-zhen3,n
蘋果皮,3,ping2-guo3-pi2,n
攀緣運動,3,pan1-yuan2-yun4-dong4,i
批覆,3,pi1-fu4,v
飄乎,3,piao1-hu1,d
拼鬥,4,pin1-dou4,v
票據交換,3,piao4-ju4-jiao1-huan4,v
品鑑,4,pin3-jian4,n
批准,11157,pi1-zhun3,v
披衣,74,pi1-yi1,v
鈹,110,pi1,g
評論家,250,ping2-lun4-jia1,n
賠話,3,pei2-hua4,v
胚乳,133,pei1-ru3,n
蓬萊仙島,3,peng2-lai2-xian1-dao3,ns
盤梯,3,pan2-ti1,n
破顏微笑,2,po4-yan2-wei1-xiao4,i
帕克斯,7,pa4-ke4-si1,nr
彭小民,3,peng2-xiao3-min2,nr
帕爾納斯,17,pa4-er3-na4-si1,nrt
排出,617,pai2-chu1,v
批購,3,pi1-gou4,v
拍賣會,81,pai1-mai4-hui4,n
偏射,3,pian1-she4,v
蘋婆,4,ping2-po2,n
披麻戴孝,23,pi1-ma2-dai4-xiao4,i
片片,75,pian4-pian4,m
貧窮落後,3,pin2-qiong2-luo4-hou4,i
旁系親,3,pang2-xi4-qin1,n
排上來,3,pai2-shang4-lai2,v
平泉,8,ping2-quan2,nr
皮卡序列,3,pi2-ka3-xu4-lie4,nr
乒球,9,ping1-qiu2,n
偏心率,16,pian1-xin1-lv4,n
評得,3,ping2-de2,v
篇,3750,pian1,q
拍上去,3,pai1-shang3-qu4,v
配置管理,6,pei4-zhi4-guan3-li3,n
派系,202,pai4-xi4,n
配置審核,3,pei4-zhi4-shen3-he2,n
拍馬,220,pai1-ma3,v
鋪就,33,pu4-jiu4,n
騙回,3,pian4-hui2,v
浦東發展銀行,4,pu3-dong1-fa1-zhan3-yin2-xing2,nt
篷子,3,peng2-zi,n
琵音,3,pi2-yin1,n
排水,740,pai2-shui3,v
碰碰車,4,peng4-peng4-che1,v
皮繩,8,pi2-sheng2,n
噴雲吐霧,12,pen1-yun2-tu3-wu4,i
屏聲靜氣,3,ping2-sheng1-jing4-qi4,i
龐然大物,134,pang2-ran2-da4-wu4,i
屁股頭,3,pi4-gu3-tou2,n
礮,29,pao4,zg
偏向角,3,pian1-xiang4-jiao3,n
破壞神,3,po4-huai4-shen2,n
譜估計,3,pu3-gu1-ji4,n
撲騰,49,pu1-teng2,v
旁註,8,pang2-zhu4,v
配線,3,pei4-xian4,n
貧困帽子,4,pin2-kun4-mao4-zi,n
坪內,6,ping2-nei4,nrt
潘玉珍,10,pan1-yu4-zhen1,nr
票,2353,piao4,n
賠得,3,pei2-de2,v
片面,510,pian4-mian4,n
拋頭顱,17,pao1-tou2-lu2,i
賠到,3,pei2-dao4,v
溥儀親,2,pu3-yi2-qin1,nr
派頭,124,pai4-tou2,v
普快,2,pu3-kuai4,a
評選員,3,ping2-xuan3-yuan2,n
偏移,35,pian1-yi2,v
乒羽,38,ping1-yu3,n
坪石鄉,2,ping2-shi2-xiang1,ns
泡泡堂,3,pao4-pao4-tang2,n
排字管,3,pai2-zi4-guan3,vn
潘冬子,2,pan1-dong1-zi,nr
排排長,3,pai2-pai2-zhang3,v
批核,3,pi1-he2,v
偏折,11,pian1-zhe2,a
頗深,3,po1-shen1,d
賠償機關,3,pei2-chang2-ji1-guan1,l
皮特爾,2,pi2-te4-er3,nr
培養教育,3,pei2-yang3-jiao4-yu4,n
平林諸,2,ping2-lin2-zhu1,nr
潘震宙,9,pan1-zhen4-zhou4,nr
噴射泵,3,pen1-she4-beng4,n
牌子,734,pai2-zi,n
潘任美,4,pan1-ren4-mei3,nr
濮陽興,2,pu2-yang2-xing4,ns
皮掌,3,pi2-zhang3,n
譬如,780,pi4-ru2,v
配第,3,pei4-di4,nz
批評稿,3,pi1-ping2-gao3,n
配眼鏡,3,pei4-yan3-jing4,nz
皮冷杉,3,pi2-leng3-shan1,nr
鄱陽縣,3,po2-yang2-xian4,ns
憑證入場,3,ping2-zheng4-ru4-chang3,n
潑下去,3,po1-xia4-qu4,t
匏,41,pao2,x
炮眼,14,pao4-yan3,n
排檔,4,pai2-dang4,v
炮戰,3,pao4-zhan4,n
帕斯,3,pa4-si1,nr
拍板成交,3,pai1-ban3-cheng2-jiao1,i
琵琶曲,12,pi2-pa2-qu1,n
掊斗折衡,3,pou3-dou3-zhe2-heng2,v
怕癢,3,pa4-yang3,a
碰上,785,peng4-shang4,v
盆中,47,pen2-zhong1,n
盆菜,4,pen2-cai4,n
破損處,5,po4-sun3-chu4,v
棚裡,290,peng2-li3,s
批判者,3,pi1-pan4-zhe3,n
佩列爾,2,pei4-lie4-er3,nr
排糠障風,3,pai2-kang1-zhang4-feng1,nz
平潭,29,ping2-tan2,ns
蓬蓬蓬,8,peng2-peng2-peng2,nr
彭水苗族土家族自治縣,4,peng2-shui3-miao2-zu2-tu3-jia1-zu2-zi4-zhi4-xian4,ns
屁股後頭,3,pi4-gu3-hou4-tou2,n
皮中萃,2,pi2-zhong1-cui4,nr
頻頻,646,pin2-pin2,d
判讀標誌,3,pan4-du2-biao1-zhi4,n
普及型,8,pu3-ji2-xing2,nz
葡萄汁,25,pu2-tao2-zhi1,n
璞玉渾金,3,pu2-yu4-hun2-jin1,vn
破勺,3,po4-shao2,n
攀靠在,3,pan1-kao4-zai4,v
配齊,15,pei4-qi2,a
佩爾森,6,pei4-er3-sen1,nr
拋光蠟,3,pao1-guang1-la4,i
胖子,5038,pang4-zi,n
騙倒,3,pian4-dao4,v
泡點曲線,3,pao4-dian3-qu1-xian4,n
偏廢,12,pian1-fei4,v
平放魚,4,ping2-fang4-yu2,n
啤酒,673,pi2-jiu3,n
片時,35,pian4-shi2,b
噴吐,40,pen1-tu3,v
膀胱經,3,pang2-guang1-jing1,n
品種鑑定,3,pin3-zhong3-jian4-ding4,n
品花寶鑑,3,pin3-hua1-bao3-jian4,n
脯,51,pu2,g
蟛蜞菊,3,peng2-qi2-ju2,nz
碰固定口,3,peng4-gu4-ding4-kou3,l
偏振片,3,pian1-zhen4-pian4,n
脯幹,3,pu2-gan4,n
平山縣,104,ping2-shan1-xian4,ns
蹁,2,pian2,v
披蓋著,3,pi1-gai4-zhe,i
破百,3,po4-bai3,l
迫切性,22,po4-qie4-xing4,n
槰,12,peng2,zg
平生,656,ping2-sheng1,n
平潭廳,2,ping2-tan2-ting1,nr
彭瑩玉,114,peng2-ying2-yu4,nr
鵬遊蝶夢,3,peng2-you2-die2-meng4,ns
迫不得已,188,po4-bu4-de2-yi3,i
破片,84,po4-pian4,n
蒲桃,3,pu2-tao2,nr
佩雷拉,31,pei4-lei2-la1,nrt
普蘭娜,3,pu3-lan2-na4,nr
盆底,33,pen2-di3,n
品種齊全,3,pin3-zhong3-qi2-quan2,i
培育法,3,pei2-yu4-fa3,n
陪弔,3,pei2-diao4,v
平野,36,ping2-ye3,n
拋掉,3,pao1-diao4,v
屏蔽門,3,ping2-bi4-men2,n
潘英伯,3,pan1-ying1-bo2,nr
彭世洛,2,peng2-shi4-luo4,nr
皮克林,51,pi2-ke4-lin2,nr
婆娑起舞,2,po2-suo1-qi3-wu3,l
泡罈子,3,pao4-tan2-zi,nz
碰擊聲,3,peng4-ji1-sheng1,l
牌友,7,pai2-you3,n
偏口魚,4,pian1-kou3-yu2,n
漂亮仗,3,piao4-liang4-zhang4,n
硼氫化鈉,3,peng2-qing1-hua4-na4,nz
鞶,13,pan2,zg
帕烈格,2,pa4-lie4-ge2,nr
駢肩迭跡,3,pian2-jian1-die2-ji1,v
貧困家庭,3,pin2-kun4-jia1-ting2,n
蓬勃生機,3,peng2-bo2-sheng1-ji1,i
派出國,19,pai4-chu1-guo2,n
片源,3,pian4-yuan2,n
樸利茅,10,pu3-li4-mao2,nr
溥儀朝,2,pu3-yi2-chao2,nr
盤淮夷,2,pan2-huai2-yi2,nr
潘敏立,42,pan1-min3-li4,nr
棚車,2,peng2-che1,n
坡地,119,po1-di4,n
拋荒,20,pao1-huang1,v
配角,103,pei4-jue2,n
劈刀,3,pi1-dao1,n
俳,87,pai2,ng
膨脹性,5,peng2-zhang4-xing4,l
品德教育,3,pin3-de2-jiao4-yu4,n
噴發,379,pen1-fa1,v
帕爾提,2,pa4-er3-ti2,nr
莆田人,6,pu2-tian2-ren2,n
票友會,3,piao4-you3-hui4,n
平展展,11,ping2-zhan3-zhan3,nt
劈柴,63,pi3-chai2,n
潘知恆,2,pan1-zhi1-heng2,nr
筢子,3,pa2-zi,v
匍匐莖,16,pu2-fu2-jing1,n
偏聽偏信,18,pian1-ting1-pian1-xin4,i
撲空,33,pu1-kong1,n
騙馬,3,pian4-ma3,n
普羅科,7,pu3-luo2-ke1,nr
拍出,3,pai1-chu1,v
皮帶機,3,pi2-dai4-ji1,n
潑天大禍,3,po1-tian1-da4-huo4,i
胖大海,6,pang4-da4-hai3,n
片刀,2,pian4-dao1,m
皮科克,9,pi2-ke1-ke4,nr
鋪上來,3,pu4-shang4-lai2,v
拼音,324,pin1-yin1,n
陪吃陪喝,3,pei2-chi1-pei2-he1,n
鋪眉矇眼,3,pu4-mei2-meng2-yan3,v
頻度,38,pin2-du4,n
牌樓,580,pai2-lou2,n
劈倒,3,pi1-dao4,d
普斯科夫,7,pu3-si1-ke1-fu1,nrt
平關隴,3,ping2-guan1-long3,nr
破釜沉舟式,2,po4-fu3-chen2-zhou1-shi4,i
拋射體,3,pao1-she4-ti3,n
破開,3,po4-kai1,v
破案率,3,po4-an4-lv4,n
駢文,98,pian2-wen2,n
曝氣器,3,pu4-qi4-qi4,nz
炮火連天,19,pao4-huo3-lian2-tian1,i
派出機構,3,pai4-chu1-ji1-gou4,n
批砉導窾,3,pi1-huo4-dao3-kuan3,nz
破銅爛鐵,17,po4-tong2-lan4-tie3,i
佩勒利,4,pei4-lei1-li4,nr
票券,3,piao4-quan4,n
淠,59,pi4,ns
偏殿,71,pian1-dian4,n
陪臣,3,pei2-chen2,n
鵬圖,11,peng2-tu2,nz
平和縣,3,ping2-he2-xian4,ns
普呂克,9,pu3-lv3-ke4,nr
泡利方程,3,pao4-li4-fang1-cheng2,n
批上,3,pi1-shang4,v
騙財騙色,3,pian4-cai2-pian4-se4,n
帕爾默,11,pa4-er3-mo4,nr
平野闊,2,ping2-ye3-kuo4,nr
披紅,16,pi1-hong2,v
配音演員,3,pei4-yin1-yan3-yuan2,n
乒乓球拍,3,ping1-pang1-qiu2-pai1,n
蹼,101,pu3,n
帕佩克,2,pa4-pei4-ke4,nr
貧困者,9,pin2-kun4-zhe3,n
評語欄,3,ping2-yu3-lan2,n
脾,895,pi2,n
排斥力,11,pai2-chi4-li4,n
排放,455,pai2-fang4,v
盤紙,4,pan2-zhi3,n
撲稜,5,pu1-leng2,v
噴塗機,3,pen1-tu2-ji1,n
片租,3,pian4-zu1,n
普教,7,pu3-jiao4,nz
氆氌,66,pu3-lu3,n
平沙,16,ping2-sha1,ns
片瓦無存,3,pian4-wa3-wu2-cun2,i
皮克薩,16,pi2-ke4-sa4,nr
